pred_radius,pred_pitch,correct_radius,correct_pitch
1.782620906829834,2.638228178024292,8.5,7.6
0.639028787612915,1.5093097686767578,8.5,7.6
1.7159889936447144,1.2075929641723633,8.5,7.6
0.9916143417358398,1.4750983715057373,8.5,7.6
0.4071289896965027,2.5151901245117188,8.5,7.6
2.2161784172058105,1.9327353239059448,8.5,7.6
1.2901945114135742,2.180605888366699,8.5,7.6
2.670158624649048,0.9381207227706909,8.5,7.6
1.2632672786712646,2.1858603954315186,8.5,7.6
1.92794668674469,1.7450534105300903,8.5,7.6
1.6105375289916992,1.7389650344848633,8.5,7.6
1.135549783706665,1.9491541385650635,8.5,7.6
1.359451174736023,1.31015145778656,8.5,7.6
1.721994400024414,3.1657228469848633,8.5,7.6
1.871382713317871,1.8550442457199097,8.5,7.6
-1.2362868785858154,3.411181926727295,8.5,7.6
0.2571079730987549,1.6342929601669312,8.5,7.6
-0.06212317943572998,1.6635141372680664,8.5,7.6
0.9317804574966431,1.704100489616394,8.5,7.6
1.33540678024292,0.9736052751541138,8.5,7.6
1.3085041046142578,0.9755878448486328,8.5,7.6
1.457449197769165,1.244922161102295,8.5,7.6
0.006009608507156372,2.285707712173462,8.5,7.6
2.384690284729004,2.296804904937744,8.5,7.6
1.2504737377166748,1.799882173538208,8.5,7.6
1.0708255767822266,0.5964374542236328,8.5,7.6
1.1535627841949463,1.2292959690093994,8.5,7.6
0.8167017102241516,2.5079410076141357,8.5,7.6
0.4030308127403259,1.4250999689102173,8.5,7.6
0.23289942741394043,2.3951172828674316,8.5,7.6
0.7930768728256226,2.0302627086639404,8.5,7.6
1.6372076272964478,1.3072409629821777,8.5,7.6
0.9464343786239624,2.471050977706909,8.5,7.6
1.0926012992858887,2.5537984371185303,8.5,7.6
1.6237303018569946,3.0959341526031494,8.5,7.6
1.402789831161499,0.7162567377090454,8.5,7.6
1.260650873184204,1.6485564708709717,8.5,7.6
2.0662553310394287,1.9248123168945312,8.5,7.6
0.8619835376739502,1.39647376537323,8.5,7.6
1.8118144273757935,1.595550775527954,8.5,7.6
1.667170763015747,2.5163049697875977,8.5,7.6
0.12088561058044434,3.1837143898010254,8.5,7.6
-1.830062747001648,2.1574103832244873,8.5,7.6
0.5385290384292603,0.09247687458992004,8.5,7.6
1.2769279479980469,1.85927152633667,8.5,7.6
1.0101772546768188,1.5274255275726318,8.5,7.6
0.3281724750995636,0.7885664105415344,8.5,7.6
1.7346348762512207,2.2322134971618652,8.5,7.6
1.1249619722366333,1.8805272579193115,8.5,7.6
0.36637017130851746,1.211728572845459,8.5,7.6
3.6498827934265137,2.2087271213531494,8.5,7.6
2.751249313354492,1.0178923606872559,8.5,7.6
0.30220362544059753,1.641951560974121,8.5,7.6
0.32224613428115845,2.6713337898254395,8.5,7.6
1.3529636859893799,2.1505613327026367,8.5,7.6
1.1965155601501465,2.0253145694732666,8.5,7.6
2.067840576171875,2.0656938552856445,8.5,7.6
1.6046199798583984,0.9086916446685791,8.5,7.6
0.707059383392334,1.2169404029846191,8.5,7.6
2.165713310241699,3.027437686920166,8.5,7.6
0.925257682800293,0.8845447301864624,8.5,7.6
1.7084990739822388,2.755333185195923,8.5,7.6
0.39098286628723145,2.1436238288879395,8.5,7.6
2.0717127323150635,3.556328773498535,8.5,7.6
1.6890031099319458,1.3563820123672485,8.5,7.6
1.9505627155303955,2.4017889499664307,8.5,7.6
0.8456604480743408,1.919903039932251,8.5,7.6
0.6581685543060303,1.447655439376831,8.5,7.6
1.8600764274597168,0.4603780210018158,8.5,7.6
0.37565797567367554,2.3401355743408203,8.5,7.6
0.31721001863479614,2.247365951538086,8.5,7.6
0.4955231547355652,2.6081271171569824,8.5,7.6
1.0065693855285645,0.12103958427906036,8.5,7.6
0.6951838135719299,2.107497453689575,8.5,7.6
1.038048267364502,1.0541168451309204,8.5,7.6
0.6287329196929932,1.5109176635742188,8.5,7.6
1.8514394760131836,2.259880304336548,8.5,7.6
-1.2741947174072266,3.106443166732788,8.5,7.6
1.8099842071533203,2.4185845851898193,8.5,7.6
0.9137302041053772,2.176347494125366,8.5,7.6
2.977735757827759,4.298130989074707,8.5,7.6
2.7759058475494385,2.680316686630249,8.5,7.6
2.0451478958129883,1.0899243354797363,8.5,7.6
1.5541123151779175,0.14683414995670319,8.5,7.6
1.2022984027862549,1.0124197006225586,8.5,7.6
0.17227670550346375,1.0208665132522583,8.5,7.6
1.0388621091842651,1.4728329181671143,8.5,7.6
0.5249122381210327,2.49780011177063,8.5,7.6
0.6293532848358154,2.248631000518799,8.5,7.6
2.3868141174316406,0.537438154220581,8.5,7.6
2.440136432647705,1.8298680782318115,8.5,7.6
0.16034656763076782,0.6066280603408813,8.5,7.6
0.4081727862358093,1.8486952781677246,8.5,7.6
0.7111518979072571,2.634700298309326,8.5,7.6
1.0191975831985474,1.4261629581451416,8.5,7.6
1.7933452129364014,1.2943260669708252,8.5,7.6
0.027848362922668457,1.4710031747817993,8.5,7.6
0.6191263794898987,0.5637474060058594,8.5,7.6
1.4553486108779907,1.727519154548645,8.5,7.6
1.34120512008667,1.0774328708648682,8.5,7.6
1.910569429397583,1.0971568822860718,8.5,7.6
0.6199605464935303,2.429877996444702,8.5,7.6
1.5211493968963623,0.7572047114372253,8.5,7.6
0.25967949628829956,0.5604199171066284,8.5,7.6
2.6955268383026123,0.6441614627838135,8.5,7.6
-0.40844839811325073,2.71865177154541,8.5,7.6
-1.1252764463424683,1.1224563121795654,8.5,7.6
1.0130528211593628,2.945901870727539,8.5,7.6
0.788914680480957,2.019658088684082,8.5,7.6
-0.39589381217956543,1.2212978601455688,8.5,7.6
0.7349444627761841,2.138610363006592,8.5,7.6
0.12508529424667358,1.2680869102478027,8.5,7.6
0.9625475406646729,2.143277645111084,8.5,7.6
1.6581753492355347,2.44903564453125,8.5,7.6
0.5468459725379944,-0.08927732706069946,8.5,7.6
0.9979962706565857,1.5375539064407349,8.5,7.6
-0.12356746196746826,-2.456042766571045,8.5,7.6
1.1080116033554077,1.4906965494155884,8.5,7.6
0.7750377655029297,2.5917253494262695,8.5,7.6
2.7156882286071777,3.492439031600952,8.5,7.6
2.0669503211975098,0.4787079393863678,8.5,7.6
0.5997693538665771,0.40273305773735046,8.5,7.6
1.056270956993103,1.3472344875335693,8.5,7.6
0.32537776231765747,1.2265568971633911,8.5,7.6
1.0975167751312256,2.0060436725616455,8.5,7.6
1.194434642791748,1.9625948667526245,8.5,7.6
2.4238297939300537,2.470325231552124,8.5,7.6
2.175889492034912,2.3120462894439697,8.5,7.6
2.335165023803711,1.4767608642578125,8.5,7.6
1.6518170833587646,2.160639524459839,8.5,7.6
1.422116994857788,3.686171293258667,8.5,7.6
1.6539839506149292,1.31228768825531,8.5,7.6
0.4458220601081848,1.6138255596160889,8.5,7.6
0.877953827381134,1.8283438682556152,8.5,7.6
1.706106185913086,1.4104113578796387,8.5,7.6
-0.06579789519309998,2.15962290763855,8.5,7.6
2.0165717601776123,-0.2281123399734497,8.5,7.6
-0.03650069236755371,-3.5417158603668213,8.5,7.6
2.2635974884033203,2.3120107650756836,8.5,7.6
0.48234713077545166,1.2693777084350586,8.5,7.6
1.0190752744674683,1.971399188041687,8.5,7.6
1.9796607494354248,-1.671539068222046,8.5,7.6
2.0111687183380127,1.4474374055862427,8.5,7.6
-2.020052194595337,1.2385445833206177,8.5,7.6
1.6098130941390991,2.1803829669952393,8.5,7.6
0.9931690692901611,2.5884437561035156,8.5,7.6
2.401782989501953,1.8330215215682983,8.5,7.6
1.2415071725845337,2.6254868507385254,8.5,7.6
0.4821908175945282,1.8106069564819336,8.5,7.6
1.2184284925460815,1.003963828086853,8.5,7.6
0.48485058546066284,1.0774426460266113,8.5,7.6
0.5216114521026611,2.3207786083221436,8.5,7.6
0.04039474576711655,1.4767086505889893,8.5,7.6
0.42613455653190613,1.9247946739196777,8.5,7.6
0.3367423713207245,1.334089756011963,8.5,7.6
2.2996139526367188,0.6370601058006287,8.5,7.6
2.4276719093322754,2.045607566833496,8.5,7.6
-0.6937974691390991,1.0828062295913696,8.5,7.6
1.762937068939209,2.1631219387054443,8.5,7.6
2.9321680068969727,2.467817544937134,8.5,7.6
1.4901912212371826,1.7243421077728271,8.5,7.6
2.5992753505706787,1.680478811264038,8.5,7.6
1.4301246404647827,1.6869940757751465,8.5,7.6
0.3849344253540039,1.7055299282073975,8.5,7.6
0.05135183781385422,1.5354911088943481,8.5,7.6
1.8982186317443848,1.179789423942566,8.5,7.6
1.0414060354232788,3.1538639068603516,8.5,7.6
2.063908815383911,1.0215418338775635,8.5,7.6
0.9842517971992493,1.0856249332427979,8.5,7.6
0.7812290191650391,1.7191554307937622,8.5,7.6
-0.6544393301010132,-1.4393589496612549,8.5,7.6
1.3827404975891113,1.7555135488510132,8.5,7.6
-0.2553940415382385,2.171704053878784,8.5,7.6
1.3422846794128418,0.789998471736908,8.5,7.6
0.4392087459564209,1.8589880466461182,8.5,7.6
0.8861234784126282,0.8055095672607422,8.5,7.6
0.4957647919654846,0.9176533222198486,8.5,7.6
0.6855677962303162,1.7119656801223755,8.5,7.6
4.160218715667725,0.08174813538789749,8.5,7.6
1.5990962982177734,0.5915206074714661,8.5,7.6
1.959567666053772,1.4720032215118408,8.5,7.6
1.0818912982940674,1.298214077949524,8.5,7.6
0.4721802771091461,2.1989665031433105,8.5,7.6
1.5095551013946533,1.5783296823501587,8.5,7.6
0.6236449480056763,2.0824038982391357,8.5,7.6
0.3416484594345093,1.742788553237915,8.5,7.6
0.8670678734779358,0.8514010906219482,8.5,7.6
3.073793888092041,0.8197488784790039,8.5,7.6
0.5379806756973267,2.594020366668701,8.5,7.6
3.209388256072998,2.0105931758880615,8.5,7.6
1.3249807357788086,1.955176830291748,8.5,7.6
3.0992431640625,1.625464916229248,8.5,7.6
2.1095659732818604,2.120512008666992,8.5,7.6
2.0896472930908203,2.4421212673187256,8.5,7.6
0.7672495245933533,0.7962796092033386,8.5,7.6
1.9435079097747803,0.9777792692184448,8.5,7.6
2.610691785812378,2.1783246994018555,8.5,7.6
1.118434190750122,1.479640245437622,8.5,7.6
0.9216422438621521,0.9804776906967163,8.5,7.6
1.2170443534851074,1.2042292356491089,8.5,7.6
2.756134510040283,4.152661323547363,8.5,7.6
1.8093959093093872,2.3448386192321777,8.5,7.6
3.003081798553467,2.089473247528076,8.5,7.6
0.7951164841651917,2.6372663974761963,8.5,7.6
1.713913917541504,2.4029197692871094,8.5,7.6
1.1273537874221802,1.790881872177124,8.5,7.6
1.4980934858322144,0.677439272403717,8.5,7.6
2.186152696609497,0.830048143863678,8.5,7.6
1.339111328125,1.4940335750579834,8.5,7.6
1.310445785522461,2.064197063446045,8.5,7.6
0.6277437806129456,1.7486281394958496,8.5,7.6
-0.8852538466453552,1.3458893299102783,8.5,7.6
2.299694299697876,2.699922561645508,8.5,7.6
2.1282386779785156,-0.3399985432624817,8.5,7.6
2.4848453998565674,1.3825775384902954,8.5,7.6
1.2354743480682373,1.9472129344940186,8.5,7.6
-0.08169114589691162,-0.5485563278198242,8.5,7.6
3.1051440238952637,1.1989105939865112,8.5,7.6
1.2642793655395508,0.6039085388183594,8.5,7.6
2.5353403091430664,1.5931074619293213,8.5,7.6
-0.12449494004249573,1.4852159023284912,8.5,7.6
0.36006367206573486,0.915901780128479,8.5,7.6
0.7918978929519653,3.2381558418273926,8.5,7.6
2.6265833377838135,2.1261119842529297,8.5,7.6
0.886756181716919,1.3779700994491577,8.5,7.6
2.6689207553863525,1.7306952476501465,8.5,7.6
0.7558808326721191,1.38765287399292,8.5,7.6
-0.028180956840515137,1.1723434925079346,8.5,7.6
1.1030807495117188,2.148042678833008,8.5,7.6
2.136813163757324,1.7005659341812134,8.5,7.6
1.5081840753555298,1.3929574489593506,8.5,7.6
-0.3452484607696533,1.5576670169830322,8.5,7.6
1.1115492582321167,1.386422038078308,8.5,7.6
3.0163354873657227,0.7136906385421753,8.5,7.6
2.962711811065674,0.6323693990707397,8.5,7.6
1.5367071628570557,2.4141852855682373,8.5,7.6
2.9824934005737305,2.5932624340057373,8.5,7.6
1.0594176054000854,1.2758244276046753,8.5,7.6
1.7678565979003906,3.8018758296966553,8.5,7.6
0.8846217393875122,2.157606840133667,8.5,7.6
0.5827533006668091,2.103003978729248,8.5,7.6
1.1508920192718506,0.5973309874534607,8.5,7.6
1.7018864154815674,0.785794734954834,8.5,7.6
0.7543993592262268,0.4102932810783386,8.5,7.6
1.1496306657791138,0.05388292670249939,8.5,7.6
1.2758195400238037,1.692710280418396,8.5,7.6
0.8457810282707214,1.9702069759368896,8.5,7.6
0.6268517971038818,2.1869325637817383,8.5,7.6
1.74809730052948,0.7428099513053894,8.5,7.6
0.623717725276947,2.3520030975341797,8.5,7.6
-0.08003798872232437,2.361679792404175,8.5,7.6
-0.15367814898490906,1.1092554330825806,8.5,7.6
0.15900719165802002,2.2832043170928955,8.5,7.6
0.8595449924468994,2.87361216545105,8.5,7.6
1.7733325958251953,0.7887989282608032,8.5,7.6
2.2061707973480225,-1.0100990533828735,8.5,7.6
1.1643975973129272,1.3828415870666504,8.5,7.6
1.2459170818328857,0.6936060786247253,8.5,7.6
1.142581820487976,1.2779207229614258,8.5,7.6
1.2402377128601074,1.4904594421386719,8.5,7.6
0.8177733421325684,1.4718587398529053,8.5,7.6
1.052471399307251,1.1812787055969238,8.5,7.6
0.4592432379722595,5.141730785369873,8.5,7.6
0.9908723831176758,2.205986261367798,8.5,7.6
0.79546058177948,1.6830520629882812,8.5,7.6
2.2751922607421875,3.642578601837158,8.5,7.6
1.9037394523620605,1.2525743246078491,8.5,7.6
1.3099278211593628,1.2546753883361816,8.5,7.6
1.6288021802902222,2.4436774253845215,8.5,7.6
1.0082741975784302,1.2434086799621582,8.5,7.6
1.8803064823150635,2.3198869228363037,8.5,7.6
2.64597225189209,1.844338059425354,8.5,7.6
1.436561107635498,2.85258412361145,8.5,7.6
1.4243613481521606,2.380699634552002,8.5,7.6
2.651864767074585,2.719648838043213,8.5,7.6
2.566833734512329,1.462024211883545,8.5,7.6
0.559160590171814,1.7122790813446045,8.5,7.6
1.1404807567596436,2.2410905361175537,8.5,7.6
1.19743812084198,0.7041587829589844,8.5,7.6
1.1653177738189697,1.5819814205169678,8.5,7.6
1.0216467380523682,2.661996364593506,8.5,7.6
1.913406252861023,1.1442984342575073,8.5,7.6
2.755331516265869,0.9903287887573242,8.5,7.6
1.5096018314361572,1.8874984979629517,8.5,7.6
1.942050814628601,1.5206012725830078,8.5,7.6
1.4570561647415161,1.864583969116211,8.5,7.6
0.7540963888168335,3.2106845378875732,8.5,7.6
1.4752042293548584,1.3976340293884277,8.5,7.6
-0.39615464210510254,0.2994839549064636,8.5,7.6
0.3923182487487793,0.15129834413528442,8.5,7.6
2.805286169052124,1.625572919845581,8.5,7.6
1.8317692279815674,1.6007394790649414,8.5,7.6
0.8958947658538818,1.7403855323791504,8.5,7.6
1.1595454216003418,2.2946529388427734,8.5,7.6
1.5570958852767944,0.7902891039848328,8.5,7.6
0.7080727219581604,1.148787260055542,8.5,7.6
1.7035343647003174,1.1675779819488525,8.5,7.6
0.9638152122497559,2.1532249450683594,8.5,7.6
0.9512159824371338,0.9804955720901489,8.5,7.6
2.5018577575683594,0.5032168626785278,8.5,7.6
